timestamp,container_network_receive_packets_dropped.eth0,container_spec_cpu_shares,container_spec_memory_swap_limit_MB,container_fs_writes_MB./dev/vda,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_fs_writes_merged./dev/vda1,container_threads_max,container_fs_write_seconds./dev/vda1,container_fs_inodes_free./dev/vda1,container_fs_sector_reads./dev/vda1,container_network_transmit_packets.eth0,container_cpu_usage_seconds,container_cpu_cfs_throttled_periods,container_file_descriptors,container_cpu_cfs_throttled_seconds,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_max_usage_MB,container_fs_inodes./dev/vda1,container_fs_reads_MB./dev/vda,container_last_seen,container_cpu_user_seconds,container_fs_limit_MB./dev/vda1,container_fs_io_time_weighted_seconds./dev/vda1,container_fs_sector_writes./dev/vda1,container_network_receive_packets.eth0,container_memory_working_set_MB,container_fs_io_current./dev/vda1,container_memory_usage_MB,container_fs_usage_MB./dev/vda1,container_sockets,container_fs_io_time_seconds./dev/vda1,container_memory_failcnt,container_spec_cpu_quota,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_ulimits_soft.max_open_files,container_network_receive_MB.eth0,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.sleeping,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_memory_rss,container_start_time_seconds,container_memory_mapped_file,container_spec_memory_reservation_limit_MB,container_memory_cache,container_cpu_cfs_periods,container_spec_cpu_period,container_memory_swap,container_threads,container_network_transmit_errors.eth0,container_spec_memory_limit_MB,container_fs_reads_merged./dev/vda1,container_network_transmit_MB.eth0,container_cpu_system_seconds,container_cpu_load_average_10s
1647619260,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,169.5,8.092100006251712e-05,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619300,0.0,604630.73828125,0.0,0.0,273.5,40.982421875,0,43.509765625,646.21875,2.5,0.0,1,20000,0.0,0.0,1048576.0,0.0222201347351074,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,0.0,100000,0,19.0,0.0,128.0,0.0,0.1933917999267578,0.0,0
1647619320,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,181.0,0.001429465000001,0.0,21.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,128.00390625,0.0,0.0,1647619360,0.0,604630.73828125,0.0,0.0,305.5,40.96484375,0,43.4921875,646.21875,3.0,0.0,1,20000,0.0,0.0,1048576.0,0.0243988037109375,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,2.0,100000,0,19.0,0.0,128.0,0.0,0.1955776214599609,0.0,0
1647619380,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,159.5,7.339100000081089e-05,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619420,0.0,604630.73828125,0.0,0.0,253.5,40.96484375,0,43.4921875,646.21875,2.5,0.0,1,20000,0.0,0.0,1048576.0,0.0207715034484863,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,0.0,100000,0,19.0,0.0,128.0,0.0,0.1924357414245605,0.0,0
1647619440,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,140.0,0.0013331709999988,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619480,0.0,604630.73828125,0.0,0.0,240.5,40.96484375,0,43.4921875,646.220703125,3.0,0.0,1,20000,0.0,0.0,1048576.0,0.0189862251281738,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,2.0,100000,0,19.0,0.0,128.0,0.0,0.1916871070861816,0.0,0
1647619500,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,190.5,6.622999995897771e-05,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619540,0.0,604630.73828125,0.0,0.0,309.0,40.96484375,0,43.4921875,646.22265625,2.5,0.0,1,20000,0.0,0.0,1048576.0,0.0251040458679199,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,0.0,100000,0,19.0,0.0,128.0,0.0,0.1954474449157714,0.0,0
1647619560,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,136.0,0.0013656849999961,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619600,0.0100000000000051,604630.73828125,0.0,0.0,230.0,40.96484375,0,43.4921875,646.22265625,3.0,0.0,1,20000,0.0,0.0,1048576.0,0.019261360168457,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,2.0,100000,0,19.0,0.0,128.0,0.0,0.1921567916870117,0.0,0
1647619620,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,192.5,7.499449998249474e-05,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619660,0.0,604630.73828125,0.0,0.0,312.5,40.96484375,0,43.4921875,646.22265625,2.5,0.0,1,20000,0.0,0.0,1048576.0,0.0275259017944335,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,0.0,100000,0,19.0,0.0,128.0,0.0,0.2063546180725097,0.0,0
1647619680,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,147.5,0.001414848500076,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619720,0.0,604630.73828125,0.0,0.0,246.5,40.96484375,0,43.4921875,646.22265625,3.0,0.0,1,20000,0.0,0.0,1048576.0,0.0197443962097167,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,2.0,100000,0,19.0,0.0,128.0,0.0,0.1924071311950683,0.0099999999999909,0
1647619740,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,166.0,7.057250002162618e-05,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619780,0.0,604630.73828125,0.0,0.0,274.0,40.96484375,0,43.4921875,646.22265625,2.5,0.0,1,20000,0.0,0.0,1048576.0,0.0221419334411621,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,0.0,100000,0,19.0,0.0,128.0,0.0,0.1931071281433105,0.0,0
1647619800,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,152.5,0.0013041784999359,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390625,0.0,0.0,1647619840,0.0,604630.73828125,0.0,0.0,256.0,40.96484375,0,43.4921875,646.22265625,3.0,0.0,1,20000,0.0,0.0,1048576.0,0.0204582214355468,0,0,0,0,0,0.0,33230848.0,1647144382,1216512,0.0,1167360.0,2.0,100000,0,19.0,0.0,128.0,0.0,0.1929249763488769,0.0,0
