timestamp,container_network_receive_packets_dropped.eth0,container_spec_cpu_shares,container_spec_memory_swap_limit_MB,container_fs_writes_MB./dev/vda,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_fs_writes_merged./dev/vda1,container_threads_max,container_fs_write_seconds./dev/vda1,container_fs_inodes_free./dev/vda1,container_fs_sector_reads./dev/vda1,container_network_transmit_packets.eth0,container_cpu_usage_seconds,container_cpu_cfs_throttled_periods,container_file_descriptors,container_cpu_cfs_throttled_seconds,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_max_usage_MB,container_fs_inodes./dev/vda1,container_fs_reads_MB./dev/vda,container_last_seen,container_cpu_user_seconds,container_fs_limit_MB./dev/vda1,container_fs_io_time_weighted_seconds./dev/vda1,container_fs_sector_writes./dev/vda1,container_network_receive_packets.eth0,container_memory_working_set_MB,container_fs_io_current./dev/vda1,container_memory_usage_MB,container_fs_usage_MB./dev/vda1,container_sockets,container_fs_io_time_seconds./dev/vda1,container_memory_failcnt,container_spec_cpu_quota,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_ulimits_soft.max_open_files,container_network_receive_MB.eth0,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.sleeping,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_memory_rss,container_start_time_seconds,container_memory_mapped_file,container_spec_memory_reservation_limit_MB,container_memory_cache,container_cpu_cfs_periods,container_spec_cpu_period,container_memory_swap,container_threads,container_network_transmit_errors.eth0,container_spec_memory_limit_MB,container_fs_reads_merged./dev/vda1,container_network_transmit_MB.eth0,container_cpu_system_seconds,container_cpu_load_average_10s
1647619260,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,216.0,0.0223328490001222,0.0,22.0,0.0,0.0,0.0,181.5,0.0,181.5,0.0,128.00390625,0.0,0.0,1647619300,0.0149999999998726,604630.73828125,0.0,0.0,343.5,47.55078125,0,54.84375,44.66015625,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0323233604431152,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,14077952.0,20.5,100000,0,16.0,0.0,128.0,0.0,0.687591552734375,0.0,0
1647619320,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,267.0,0.044007458499891,0.0,22.0,0.0,0.0,0.0,363.0,0.0,363.0,0.0,128.00390625,0.0,0.0,1647619360,0.0350000000000818,604630.73828125,0.0,0.0,390.5,47.482421875,0,54.775390625,44.671875,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0422911643981933,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,25.0,100000,0,16.0,0.0,128.0,0.0,0.719996452331543,0.0149999999999863,0
1647619380,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,271.0,0.0389544180000029,0.0,22.0,0.0,0.0,0.0,313.5,0.0,313.5,0.0,128.00390625,0.0,0.0,1647619420,0.0350000000000818,604630.73828125,0.0,0.0,400.5,47.4765625,0,54.76953125,44.6875,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0436067581176757,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,27.5,100000,0,16.0,0.0,128.0,0.0,0.719489574432373,0.0049999999999954,0
1647619440,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,254.0,0.0366309695002655,0.0,22.0,0.0,0.0,0.0,363.0,0.0,363.0,0.0,128.00390625,0.0,0.0,1647619480,0.0249999999998635,604630.73828125,0.0,0.0,356.5,47.4765625,0,54.76953125,44.708984375,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0407366752624511,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,17.0,100000,0,16.0,0.0,128.0,0.0,0.7205033302307129,0.0049999999999954,0
1647619500,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,247.5,0.0276143249998312,0.0,22.0,0.0,0.0,0.0,264.0,0.0,264.0,0.0,128.00390625,0.0,0.0,1647619540,0.0249999999998635,604630.73828125,0.0,0.0,385.0,47.4765625,0,54.76953125,44.7265625,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0381698608398437,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,22.5,100000,0,16.0,0.0,128.0,0.0,0.698798656463623,0.0050000000000238,0
1647619560,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,289.0,0.042289034499845,0.0,22.0,0.0,0.0,0.0,363.0,0.0,363.0,0.0,128.00390625,0.0,0.0,1647619600,0.0300000000002,604630.73828125,0.0,0.0,427.5,47.4765625,0,54.76953125,44.73828125,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0471792221069335,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,21.5,100000,0,16.0,0.0,128.0,0.0,0.7249813079833984,0.0099999999999909,0
1647619620,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,221.0,0.0268988395000633,0.0,22.0,0.0,0.0,0.0,214.5,0.0,214.5,0.0,128.00390625,0.0,0.0,1647619660,0.0199999999999818,604630.73828125,0.0,0.0,327.0,47.4765625,0,54.76953125,44.751953125,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.034517765045166,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,21.5,100000,0,16.0,0.0,128.0,0.0,0.7030625343322754,0.0049999999999954,0
1647619680,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,339.0,0.0584645409999211,0.0,22.0,0.0,0.0,0.0,561.0,0.0,561.0,0.0,128.00390625,0.0,0.0,1647619720,0.0499999999997271,604630.73828125,0.0,0.0,461.0,47.4765625,0,54.76953125,44.771484375,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0552725791931152,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,35.5,100000,0,16.0,0.0,128.0,0.0,0.757326602935791,0.0049999999999954,0
1647619740,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,373.0,0.0344500854998841,0.0,22.0,0.0,0.0,0.0,297.0,0.0,297.0,0.0,128.00390625,0.0,0.0,1647619780,0.0250000000003183,604630.73828125,0.0,0.0,497.5,47.4765625,0,54.76953125,44.7890625,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.6151576042175293,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,26.0,100000,0,16.0,0.0,128.0,0.0,0.735654354095459,0.0050000000000238,0
1647619800,0.0,102,128.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,285.5,0.040867980500252,0.0,22.0,0.0,0.0,0.0,379.5,0.0,379.5,0.0,128.00390625,0.0,0.0,1647619840,0.0350000000000818,604630.73828125,0.0,0.0,388.5,47.4765625,0,54.76953125,44.806640625,4.0,0.0,0,20000,0.0,0.0,1048576.0,0.0449023246765136,0,0,0,0,0,0.0,34381824.0,1647235702,405504,0.0,13934592.0,22.0,100000,0,16.0,0.0,128.0,0.0,0.7304644584655762,0.0049999999999954,0
