timestamp,container_network_receive_packets_dropped.eth0,container_spec_cpu_shares,container_spec_memory_swap_limit_MB,container_fs_writes_MB./dev/vda,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_fs_writes_merged./dev/vda1,container_threads_max,container_fs_write_seconds./dev/vda1,container_fs_inodes_free./dev/vda1,container_fs_sector_reads./dev/vda1,container_network_transmit_packets.eth0,container_cpu_usage_seconds,container_cpu_cfs_throttled_periods,container_file_descriptors,container_cpu_cfs_throttled_seconds,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_max_usage_MB,container_fs_inodes./dev/vda1,container_fs_reads_MB./dev/vda,container_last_seen,container_cpu_user_seconds,container_fs_limit_MB./dev/vda1,container_fs_io_time_weighted_seconds./dev/vda1,container_fs_sector_writes./dev/vda1,container_network_receive_packets.eth0,container_memory_working_set_MB,container_fs_io_current./dev/vda1,container_memory_usage_MB,container_fs_usage_MB./dev/vda1,container_sockets,container_fs_io_time_seconds./dev/vda1,container_memory_failcnt,container_spec_cpu_quota,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_ulimits_soft.max_open_files,container_network_receive_MB.eth0,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.sleeping,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_memory_rss,container_start_time_seconds,container_memory_mapped_file,container_spec_memory_reservation_limit_MB,container_memory_cache,container_cpu_cfs_periods,container_spec_cpu_period,container_memory_swap,container_threads,container_network_transmit_errors.eth0,container_spec_memory_limit_MB,container_fs_reads_merged./dev/vda1,container_network_transmit_MB.eth0,container_cpu_system_seconds,container_cpu_load_average_10s
1647619260,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,254.5,0.1636972334999882,0.0,94.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,300.0,0.0,0.0,1647619300,0.1349999999999909,604630.73828125,0.0,0.0,454.0,234.828125,0,244.49609375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0406050682067871,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,20099072.0,108.5,100000,0,27.0,0.0,300.0,0.0,1.158609390258789,0.0150000000000147,0
1647619320,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,263.5,0.1577268610001283,0.0,94.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,300.0,0.0,0.0,1647619360,0.1299999999999954,604630.73828125,0.0,0.0,469.5,234.77734375,0,244.4453125,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0401334762573242,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,91.0,100000,0,27.0,0.0,300.0,0.0,1.1573100090026855,0.0300000000000011,0
1647619380,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,245.0,0.1761948279997796,0.0,94.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,300.0,0.0,0.0,1647619420,0.1399999999999863,604630.73828125,0.0,0.0,412.5,234.845703125,0,244.513671875,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0376796722412109,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,117.0,100000,0,27.0,0.0,300.0,0.0,1.151806354522705,0.0149999999999863,0
1647619440,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,248.0,0.140663113500068,0.0,94.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,300.0,0.0,0.0,1647619480,0.1100000000000136,604630.73828125,0.0,0.0,449.5,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0389094352722168,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,93.0,100000,0,27.0,0.0,300.0,0.0,1.1520442962646484,0.0200000000000102,0
1647619500,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,208.5,0.1667804655000964,0.0,94.0,0.0,0.0,0.0,82.5,0.0,82.5,0.0,300.0,0.0,0.0,1647619540,0.1249999999998863,604630.73828125,0.0,0.0,373.5,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0330162048339843,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,102.0,100000,0,27.0,0.0,300.0,0.0,1.1349530220031738,0.0300000000000011,0
1647619560,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,266.5,0.1501694290000159,0.0,94.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,300.0,0.0,0.0,1647619600,0.1200000000001182,604630.73828125,0.0,0.0,482.0,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0426583290100097,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,91.0,100000,0,27.0,0.0,300.0,0.0,1.157418727874756,0.0250000000000056,0
1647619620,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,272.5,0.1633626235000065,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1647619660,0.125,604630.73828125,0.0,0.0,486.0,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0438151359558105,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,100.5,100000,0,27.0,0.0,300.0,0.0,1.1758766174316406,0.0250000000000056,0
1647619680,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,222.5,0.1673637495000548,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1647619720,0.1399999999999863,604630.73828125,0.0,0.0,406.5,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0358209609985351,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,100.0,100000,0,27.0,0.0,300.0,0.0,1.142418384552002,0.0199999999999818,0
1647619740,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,245.0,0.1659512174999236,0.0,94.0,0.0,0.0,0.0,49.5,0.0,49.5,0.0,300.0,0.0,0.0,1647619780,0.1349999999999909,604630.73828125,0.0,0.0,436.0,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0389618873596191,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,97.5,100000,0,27.0,0.0,300.0,0.0,1.1530694961547852,0.0150000000000147,0
1647619800,0.0,204,300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,250.5,0.1623988194999128,0.0,94.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,300.0,0.0,0.0,1647619840,0.125,604630.73828125,0.0,0.0,428.5,234.859375,0,244.52734375,26.3828125,7.0,0.0,0,30000,0.0,0.0,1048576.0,0.0389266014099121,0,0,0,0,0,0.0,222003200.0,1647262748,2433024,0.0,19951616.0,97.0,100000,0,27.0,0.0,300.0,0.0,1.1457390785217283,0.0200000000000102,0
