timestamp,container_network_receive_packets_dropped.eth0,container_spec_cpu_shares,container_spec_memory_swap_limit_MB,container_fs_writes_MB./dev/vda,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_fs_writes_merged./dev/vda1,container_threads_max,container_fs_write_seconds./dev/vda1,container_fs_inodes_free./dev/vda1,container_fs_sector_reads./dev/vda1,container_network_transmit_packets.eth0,container_cpu_usage_seconds,container_cpu_cfs_throttled_periods,container_file_descriptors,container_cpu_cfs_throttled_seconds,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_max_usage_MB,container_fs_inodes./dev/vda1,container_fs_reads_MB./dev/vda,container_last_seen,container_cpu_user_seconds,container_fs_limit_MB./dev/vda1,container_fs_io_time_weighted_seconds./dev/vda1,container_fs_sector_writes./dev/vda1,container_network_receive_packets.eth0,container_memory_working_set_MB,container_fs_io_current./dev/vda1,container_memory_usage_MB,container_fs_usage_MB./dev/vda1,container_sockets,container_fs_io_time_seconds./dev/vda1,container_memory_failcnt,container_spec_cpu_quota,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_ulimits_soft.max_open_files,container_network_receive_MB.eth0,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.sleeping,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_memory_rss,container_start_time_seconds,container_memory_mapped_file,container_spec_memory_reservation_limit_MB,container_memory_cache,container_cpu_cfs_periods,container_spec_cpu_period,container_memory_swap,container_threads,container_network_transmit_errors.eth0,container_spec_memory_limit_MB,container_fs_reads_merged./dev/vda1,container_network_transmit_MB.eth0,container_cpu_system_seconds,container_cpu_load_average_10s
1647619260,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,281.3333333334885,0.0618844414999557,0.0,94.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619278,0.0299999999999727,604630.73828125,0.0,0.0,385.66666666651145,152.568359375,0,156.958984375,26.671875,7.0,0.0,0,60000,0.0,0.0,65536.0,0.0419661204019803,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,105.5,100000,0,27.5,0.0,600.0,0.0,0.8042338689165263,0.0150000000000147,0
1647619320,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,300.16666666651145,0.0597380290000728,0.0,94.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619338,0.0300000000000295,604630.73828125,0.0,0.0,412.33333333348855,152.5234375,0,156.9140625,26.671875,7.0,0.0,0,60000,0.0,0.0,65536.0,0.0436137517293673,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,101.5,100000,0,27.0,0.0,600.0,0.0,0.981420675913796,0.0200000000000102,0
1647619380,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,306.5,0.0542108050000251,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1647619398,0.0299999999999727,604630.73828125,0.0,0.0,403.0,152.5234375,0,156.9140625,26.671875,7.0,0.0,0,60000,0.0,0.0,65536.0,0.6185297966003418,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,97.0,100000,0,27.0,0.0,600.0,0.0,0.6300568580627441,0.0149999999999863,0
1647619440,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,222.0,0.0622899809999353,0.0,94.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619458,0.035000000000025,604630.73828125,0.0,0.0,303.0,152.5234375,0,156.9140625,26.671875,7.0,0.0,0,60000,0.0,0.0,65536.0,0.0311512947082519,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,102.0,100000,0,27.0,0.0,600.0,0.0,0.7772989273071289,0.0200000000000102,0
1647619500,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,256.66666666651145,0.0580637635000584,0.0,93.5,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619518,0.0299999999999727,604630.73828125,0.0,0.0,353.66666666651145,152.5234375,0,156.9140625,26.671875,6.5,0.0,0,60000,0.0,0.0,65536.0,0.0383790334066134,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,101.5,100000,0,27.0,0.0,600.0,0.0,0.7902460098266602,0.0149999999999863,0
1647619560,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,256.3333333334885,0.0517945285000678,0.0,93.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619578,0.035000000000025,604630.73828125,0.0,0.0,349.3333333334885,152.5234375,0,156.9140625,26.671875,6.0,0.0,0,60000,0.0,0.0,65536.0,0.0394598642984647,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,90.0,100000,0,27.0,0.0,600.0,0.0,0.789219856262207,0.0150000000000147,0
1647619620,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,190.5,0.0615682564998678,0.0,93.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,600.0,0.0,0.0,1647619638,0.0299999999999727,604630.73828125,0.0,0.0,259.5,152.5234375,0,156.9140625,26.671875,6.0,0.0,0,60000,0.0,0.0,65536.0,0.028386116027832,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,106.0,100000,0,27.0,0.0,600.0,0.0,0.5976300239562988,0.0149999999999863,0
1647619680,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,285.16666666651145,0.0544683010000426,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1647619698,0.035000000000025,604630.73828125,0.0,0.0,393.83333333348855,152.5234375,0,156.9140625,26.671875,6.0,0.0,0,60000,0.0,0.0,65536.0,0.0410563151041287,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,94.0,100000,0,27.0,0.0,600.0,0.0,0.8605306943254618,0.0099999999999909,0
1647619740,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,300.3333333334885,0.0603095740000299,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1647619758,0.0299999999999727,604630.73828125,0.0,0.0,414.66666666651145,152.5234375,0,156.9140625,26.671875,6.0,0.0,0,60000,0.0,0.0,65536.0,0.0433467229207735,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,107.0,100000,0,27.0,0.0,600.0,0.0,1.0991121927900167,0.0100000000000193,0
1647619800,0.0,409,600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,241.0,0.061701323999955,0.0,93.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,600.0,0.0,0.0,1647619818,0.0300000000000295,604630.73828125,0.0,0.0,328.0,152.5234375,0,156.9140625,26.671875,6.0,0.0,0,60000,0.0,0.0,65536.0,0.0349354743957519,0,0,0,0,0,0.0,143974400.0,1647144387,7704576,0.0,8978432.0,105.5,100000,0,27.0,0.0,600.0,0.0,0.7832117080688477,0.0149999999999863,0
