timestamp,container_network_receive_packets_dropped.eth0,container_spec_cpu_shares,container_spec_memory_swap_limit_MB,container_fs_writes_MB./dev/vda,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_fs_writes_merged./dev/vda1,container_threads_max,container_fs_write_seconds./dev/vda1,container_fs_inodes_free./dev/vda1,container_fs_sector_reads./dev/vda1,container_network_transmit_packets.eth0,container_cpu_usage_seconds,container_cpu_cfs_throttled_periods,container_file_descriptors,container_cpu_cfs_throttled_seconds,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_max_usage_MB,container_fs_inodes./dev/vda1,container_fs_reads_MB./dev/vda,container_last_seen,container_cpu_user_seconds,container_fs_limit_MB./dev/vda1,container_fs_io_time_weighted_seconds./dev/vda1,container_fs_sector_writes./dev/vda1,container_network_receive_packets.eth0,container_memory_working_set_MB,container_fs_io_current./dev/vda1,container_memory_usage_MB,container_fs_usage_MB./dev/vda1,container_sockets,container_fs_io_time_seconds./dev/vda1,container_memory_failcnt,container_spec_cpu_quota,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_ulimits_soft.max_open_files,container_network_receive_MB.eth0,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.sleeping,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_memory_rss,container_start_time_seconds,container_memory_mapped_file,container_spec_memory_reservation_limit_MB,container_memory_cache,container_cpu_cfs_periods,container_spec_cpu_period,container_memory_swap,container_threads,container_network_transmit_errors.eth0,container_spec_memory_limit_MB,container_fs_reads_merged./dev/vda1,container_network_transmit_MB.eth0,container_cpu_system_seconds,container_cpu_load_average_10s
1647619260,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,161.5,0.0013690420000784,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619300,0.0,604630.73828125,0.0,0.0,256.5,48.09765625,0,55.92578125,644.265625,3.0,0.0,3,40000,0.0,0.0,1048576.0,0.0209388732910156,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.1927781105041504,0.0,0
1647619320,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,159.0,0.0024720309999679,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619360,0.0,604630.73828125,0.0,0.0,264.0,48.04296875,0,55.87109375,644.265625,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0214099884033203,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,4.0,100000,0,17.0,0.0,256.0,0.0,0.1939320564270019,0.0,0
1647619380,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,173.0,0.0011515349999626,0.0,22.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,256.00390625,0.0,0.0,1647619420,0.0100000000000015,604630.73828125,0.0,0.0,272.0,48.041015625,0,55.869140625,644.26953125,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0223960876464843,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.1940183639526367,0.0,0
1647619440,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,174.0,0.0023519820000501,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619480,0.0,604630.73828125,0.0,0.0,291.0,48.04296875,0,55.87109375,644.26953125,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0233039855957031,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,4.0,100000,0,17.0,0.0,256.0,0.0,0.1952619552612304,0.0,0
1647619500,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,160.5,0.0011954999999943,0.0,22.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,256.00390625,0.0,0.0,1647619540,0.0,604630.73828125,0.0,0.0,256.5,48.04296875,0,55.87109375,644.271484375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0210371017456054,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.192883014678955,0.0,0
1647619560,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,180.5,0.0017729014999758,0.0,22.0,0.0,0.0,0.0,16.5,0.0,16.5,0.0,256.00390625,0.0,0.0,1647619600,0.0,604630.73828125,0.0,0.0,294.0,48.04296875,0,55.87109375,644.2734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0259513854980468,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,3.0,100000,0,17.0,0.0,256.0,0.0,0.1975412368774414,0.0,0
1647619620,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,165.0,0.0011533580000104,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619660,0.0,604630.73828125,0.0,0.0,261.0,48.04296875,0,55.87109375,644.2734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0228161811828613,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.20391845703125,0.0,0
1647619680,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,177.5,0.0023198975000013,0.0,22.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,256.00390625,0.0,0.0,1647619720,0.0,604630.73828125,0.0,0.0,300.5,48.04296875,0,55.87109375,644.2734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0247254371643066,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,4.0,100000,0,17.0,0.0,256.0,0.0,0.1963300704956054,0.0,0
1647619740,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,280.0,0.0022790744999952,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619780,0.0,604630.73828125,0.0,0.0,398.5,48.04296875,0,55.87109375,644.2734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.5998220443725586,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,4.0,100000,0,17.0,0.0,256.0,0.0,0.2292747497558593,0.0,0
1647619800,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,165.0,0.0016847905000076,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619840,0.009999999999998,604630.73828125,0.0,0.0,267.0,48.04296875,0,55.87109375,644.27734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0218110084533691,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,3.0,100000,0,17.0,0.0,256.0,0.0,0.1943922042846679,0.0,0
1647619860,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,177.5,0.0011700700000005,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647619900,0.0,604630.73828125,0.0,0.0,284.0,48.04296875,0,55.87109375,644.27734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0243020057678222,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.1946001052856445,0.0,0
1647619920,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,153.5,0.0023074129999827,0.0,22.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,256.00390625,0.0,0.0,1647619960,0.0,604630.73828125,0.0,0.0,251.0,48.04296875,0,55.87109375,644.27734375,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0213937759399414,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,4.0,100000,0,17.0,0.0,256.0,0.0,0.193206787109375,0.0,0
1647619980,0.0,204,256.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,171.5,0.0011657800000079,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00390625,0.0,0.0,1647620020,0.0,604630.73828125,0.0,0.0,268.0,48.04296875,0,55.87109375,644.28125,4.0,0.0,3,40000,0.0,0.0,1048576.0,0.0222706794738769,0,0,0,0,0,0.0,33714176.0,1647144344,405504,0.0,14319616.0,2.0,100000,0,17.0,0.0,256.0,0.0,0.1940236091613769,0.0,0
